"symbol","time2","adjusted","price","year","period","plusyear","time3","time4"
"bond_1yr",2002-07-01,1,59.359306,2002,"Phase0",18,"20200701",2020-07-01
"bond_1yr",2002-08-01,1.00463332420178,59.6343369090909,2002,"Phase0",18,"20200801",2020-08-01
"bond_1yr",2002-09-01,1.00841007726741,59.85852235,2002,"Phase0",18,"20200901",2020-09-01
"bond_1yr",2002-10-01,1.0111862640302,60.0233148695652,2002,"Phase0",18,"20201001",2020-10-01
"bond_1yr",2002-11-01,1.01323901175664,60.14516455,2002,"Phase0",18,"20201101",2020-11-01
"bond_1yr",2002-12-01,1.01699507740202,60.368122,2002,"Phase0",18,"20201201",2020-12-01
"bond_1yr",2004-01-01,1.046793519621,62.13693685,2004,"Phase1",17,"20210101",2021-01-01
"bond_1yr",2004-02-01,1.04915639822694,62.2771956842105,2004,"Phase1",17,"20210201",2021-02-01
"bond_1yr",2004-03-01,1.05379957792457,62.5528116086956,2004,"Phase1",17,"20210301",2021-03-01
"bond_1yr",2004-04-01,1.04668928366835,62.1307494761905,2004,"Phase1",17,"20210401",2021-04-01
"bond_1yr",2004-05-01,1.04132594137809,61.8123852,2004,"Phase1",17,"20210501",2021-05-01
"bond_1yr",2004-06-01,1.03998834214967,61.7329862380952,2004,"Phase1",17,"20210601",2021-06-01
"bond_1yr",2004-07-01,1.04548017811266,62.0589778095238,2004,"Phase1",17,"20210701",2021-07-01
"bond_1yr",2004-08-01,1.05069222767775,62.3683614545455,2004,"Phase1",17,"20210801",2021-08-01
"bond_1yr",2004-09-01,1.05288064407851,62.4982643333333,2004,"Phase1",17,"20210901",2021-09-01
"bond_1yr",2004-10-01,1.05432667802353,62.5840999047619,2004,"Phase1",17,"20211001",2021-10-01
"bond_1yr",2004-11-01,1.05173586830842,62.4303112380952,2004,"Phase1",17,"20211101",2021-11-01
"bond_1yr",2004-12-01,1.05195976730713,62.4436017272727,2004,"Phase1",17,"20211201",2021-12-01
"bond_1yr",2005-01-01,1.05133135316643,62.4062995,2005,"Phase1",17,"20220101",2022-01-01
"bond_1yr",2005-02-01,1.0512532573995,62.4016637894737,2005,"Phase1",17,"20220201",2022-02-01
"bond_1yr",2005-03-01,1.04844114922772,62.234739,2005,"Phase1",17,"20220301",2022-03-01
"bond_1yr",2005-04-01,1.05294784981225,62.5022536190476,2005,"Phase1",17,"20220401",2022-04-01
"bond_1yr",2005-05-01,1.05651289518269,62.7138722380952,2005,"Phase1",17,"20220501",2022-05-01
"bond_1yr",2005-06-01,1.05981500800627,62.9098833636364,2005,"Phase1",17,"20220601",2022-06-01
"bond_1yr",2005-07-01,1.05853962393024,62.83417745,2005,"Phase1",17,"20220701",2022-07-01
"bond_1yr",2005-08-01,1.05879903576571,62.8495759565217,2005,"Phase1",17,"20220801",2022-08-01
"bond_1yr",2005-09-01,1.06382048126018,63.1476454761905,2005,"Phase1",17,"20220901",2022-09-01
"bond_1yr",2005-10-01,1.06119014390415,62.9915104761905,2005,"Phase1",17,"20221001",2022-10-01
"bond_1yr",2005-11-01,1.06225298042207,63.0545997142857,2005,"Phase1",17,"20221101",2022-11-01
"bond_1yr",2005-12-01,1.06630463942675,63.2951033809524,2005,"Phase1",17,"20221201",2022-12-01
"bond_1yr",2006-01-01,1.07053116153346,63.5459868,2006,"Phase1",17,"20230101",2023-01-01
"bond_1yr",2006-02-01,1.06915787249584,63.4644693157895,2006,"Phase1",17,"20230201",2023-02-01
"bond_1yr",2006-03-01,1.07163532421411,63.6115291304348,2006,"Phase1",17,"20230301",2023-03-01
"bond_1yr",2006-04-01,1.07315303996665,63.7016196842105,2006,"Phase1",17,"20230401",2023-04-01
"bond_1yr",2006-05-01,1.07568761838287,63.8520705,2006,"Phase1",17,"20230501",2023-05-01
"bond_1yr",2006-06-01,1.07766434527324,63.9694076363636,2006,"Phase1",17,"20230601",2023-06-01
"bond_1yr",2006-07-01,1.08171348650875,64.20976185,2006,"Phase1",17,"20230701",2023-07-01
"bond_1yr",2006-08-01,1.08996866729159,64.6997836521739,2006,"Phase1",17,"20230801",2023-08-01
"bond_1yr",2006-09-01,1.09673386343162,65.101361,2006,"Phase1",17,"20230901",2023-09-01
"bond_1yr",2006-10-01,1.10033776721164,65.3152862272727,2006,"Phase1",17,"20231001",2023-10-01
"bond_1yr",2006-11-01,1.10514229106,65.6004794285714,2006,"Phase1",17,"20231101",2023-11-01
"bond_1yr",2006-12-01,1.11021309194552,65.90147865,2006,"Phase1",17,"20231201",2023-12-01
"bond_1yr",2007-01-01,1.1105321118478,65.92041545,2007,"Phase1",17,"20240101",2024-01-01
"bond_1yr",2007-02-01,1.11492761423209,66.1813294210526,2007,"Phase1",17,"20240201",2024-02-01
"bond_1yr",2007-03-01,1.12346694521358,66.6882181818182,2007,"Phase1",17,"20240301",2024-03-01
"bond_1yr",2007-04-01,1.12566053922531,66.8184284,2007,"Phase1",17,"20240401",2024-04-01
"bond_1yr",2007-05-01,1.12787581965818,66.9499259090909,2007,"Phase1",17,"20240501",2024-05-01
"bond_1yr",2007-06-01,1.12847571589421,66.9855353333333,2007,"Phase1",17,"20240601",2024-06-01
"bond_1yr",2007-07-01,1.13600601106373,67.4325284285714,2007,"Phase1",17,"20240701",2024-07-01
"bond_1yr",2007-08-01,1.14930090248228,68.2217039565217,2007,"Phase1",17,"20240801",2024-08-01
"bond_1yr",2007-09-01,1.15936939055609,68.8193624210526,2007,"Phase1",17,"20240901",2024-09-01
"bond_1yr",2007-10-01,1.16421523292185,69.1070082608696,2007,"Phase1",17,"20241001",2024-10-01
"bond_1yr",2007-11-01,1.18031783143377,70.0628473333333,2007,"Phase1",17,"20241101",2024-11-01
"bond_1yr",2007-12-01,1.18798158118628,70.5177622,2007,"Phase1",17,"20241201",2024-12-01
"bond_1yr",2008-01-01,1.20367907875986,71.4495547619048,2008,"Phase1",17,"20250101",2025-01-01
"bond_1yr",2008-02-01,1.21594414783084,72.17760075,2008,"Phase1",17,"20250201",2025-02-01
"bond_1yr",2008-03-01,1.22523471298671,72.72908225,2008,"Phase1",17,"20250301",2025-03-01
"bond_1yr",2008-04-01,1.21913087378261,72.3667625909091,2008,"Phase1",17,"20250401",2025-04-01
"bond_1yr",2008-05-01,1.21411058709384,72.0687618571429,2008,"Phase1",17,"20250501",2025-05-01
"bond_1yr",2008-06-01,1.21043825000566,71.8507744761905,2008,"Phase1",17,"20250601",2025-06-01
"bond_1yr",2008-07-01,1.21751949130697,72.2711120454545,2008,"Phase1",17,"20250701",2025-07-01
"bond_1yr",2008-08-01,1.22352860328092,72.6278087619048,2008,"Phase1",17,"20250801",2025-08-01
"bond_1yr",2008-09-01,1.23297549928197,73.188569952381,2008,"Phase1",17,"20250901",2025-09-01
"bond_1yr",2008-10-01,1.24549388885317,73.9316528695652,2008,"Phase1",17,"20251001",2025-10-01
"bond_1yr",2008-11-01,1.25710866810443,74.6210981052632,2008,"Phase1",17,"20251101",2025-11-01
"bond_1yr",2008-12-01,1.2672256830447,75.2216370909091,2008,"Phase1",17,"20251201",2025-12-01
"bond_1yr",2010-01-01,1.28129443285252,76.0567483157895,2010,"Phase2",16,"20260101",2026-01-01
"bond_1yr",2010-02-01,1.28507636545694,76.2812412105263,2010,"Phase2",16,"20260201",2026-02-01
"bond_1yr",2010-03-01,1.28413942592986,76.2256251304348,2010,"Phase2",16,"20260301",2026-03-01
"bond_1yr",2010-04-01,1.28370301605038,76.1997201428571,2010,"Phase2",16,"20260401",2026-04-01
"bond_1yr",2010-05-01,1.29107208564736,76.637143,2010,"Phase2",16,"20260501",2026-05-01
"bond_1yr",2010-06-01,1.29519227976884,76.8817148636364,2010,"Phase2",16,"20260601",2026-06-01
"bond_1yr",2010-07-01,1.298998994522,77.1076788095238,2010,"Phase2",16,"20260701",2026-07-01
"bond_1yr",2010-08-01,1.302830518421,77.3351154090909,2010,"Phase2",16,"20260801",2026-08-01
"bond_1yr",2010-09-01,1.30417473610785,77.4149072380952,2010,"Phase2",16,"20260901",2026-09-01
"bond_1yr",2010-10-01,1.3076292183194,77.6199629047619,2010,"Phase2",16,"20261001",2026-10-01
"bond_1yr",2010-11-01,1.30620880157158,77.535647952381,2010,"Phase2",16,"20261101",2026-11-01
"bond_1yr",2010-12-01,1.30268188966176,77.3262929090909,2010,"Phase2",16,"20261201",2026-12-01
"bond_1yr",2011-01-01,1.30405598744702,77.4078584,2011,"Phase2",16,"20270101",2027-01-01
"bond_1yr",2011-02-01,1.3013012146739,77.244337,2011,"Phase2",16,"20270201",2027-02-01
"bond_1yr",2011-03-01,1.30457136672928,77.4384509565217,2011,"Phase2",16,"20270301",2027-03-01
"bond_1yr",2011-04-01,1.30553462080571,77.49562905,2011,"Phase2",16,"20270401",2027-04-01
"bond_1yr",2011-05-01,1.31150642399453,77.8501111428571,2011,"Phase2",16,"20270501",2027-05-01
"bond_1yr",2011-06-01,1.31542564852273,78.0827535909091,2011,"Phase2",16,"20270601",2027-06-01
"bond_1yr",2011-07-01,1.3162193228809,78.12986555,2011,"Phase2",16,"20270701",2027-07-01
"bond_1yr",2011-08-01,1.32131091480489,78.4320989130435,2011,"Phase2",16,"20270801",2027-08-01
"bond_1yr",2011-09-01,1.32173480214591,78.4572605714286,2011,"Phase2",16,"20270901",2027-09-01
"bond_1yr",2011-10-01,1.32020875747853,78.3666756190476,2011,"Phase2",16,"20271001",2027-10-01
"bond_1yr",2011-11-01,1.32170364082664,78.4554108571429,2011,"Phase2",16,"20271101",2027-11-01
"bond_1yr",2011-12-01,1.32212870275295,78.4806422380952,2011,"Phase2",16,"20271201",2027-12-01
"bond_1yr",2012-01-01,1.32298831795641,78.5316684,2012,"Phase2",16,"20280101",2028-01-01
"bond_1yr",2012-02-01,1.322205467665,78.48519895,2012,"Phase2",16,"20280201",2028-02-01
"bond_1yr",2012-03-01,1.32063264627178,78.3918373636364,2012,"Phase2",16,"20280301",2028-03-01
"bond_1yr",2012-04-01,1.32254299098443,78.5052341,2012,"Phase2",16,"20280401",2028-04-01
"bond_1yr",2012-05-01,1.32357134073085,78.5662762272727,2012,"Phase2",16,"20280501",2028-05-01
"bond_1yr",2012-06-01,1.32350521015028,78.5623507619048,2012,"Phase2",16,"20280601",2028-06-01
"bond_1yr",2012-07-01,1.32493650335692,78.6473113333333,2012,"Phase2",16,"20280701",2028-07-01
"bond_1yr",2012-08-01,1.32489843257704,78.6450514782609,2012,"Phase2",16,"20280801",2028-08-01
"bond_1yr",2012-09-01,1.32552513421622,78.6822520526316,2012,"Phase2",16,"20280901",2028-09-01
"bond_1yr",2012-10-01,1.32519866949478,78.6628733333333,2012,"Phase2",16,"20281001",2028-10-01
"bond_1yr",2012-11-01,1.32541540046532,78.6757383333333,2012,"Phase2",16,"20281101",2028-11-01
"bond_1yr",2012-12-01,1.32583884825069,78.7008739,2012,"Phase2",16,"20281201",2028-12-01
"bond_1yr",2013-01-01,1.32604441805557,78.7130763809524,2013,"Phase2",16,"20290101",2029-01-01
"bond_1yr",2013-02-01,1.32640624733364,78.7345543157895,2013,"Phase2",16,"20290201",2029-02-01
"bond_1yr",2013-03-01,1.32685717130857,78.76132085,2013,"Phase2",16,"20290301",2029-03-01
"bond_1yr",2013-04-01,1.32777982306905,78.8160888181818,2013,"Phase2",16,"20290401",2029-04-01
"bond_1yr",2013-05-01,1.32755412283781,78.8026914090909,2013,"Phase2",16,"20290501",2029-05-01
"bond_1yr",2013-06-01,1.32610970973953,78.71695205,2013,"Phase2",16,"20290601",2029-06-01
"bond_1yr",2013-07-01,1.32633092258372,78.7300830909091,2013,"Phase2",16,"20290701",2029-07-01
"bond_1yr",2013-08-01,1.32662797641199,78.747716,2013,"Phase2",16,"20290801",2029-08-01
"bond_1yr",2013-09-01,1.32627496605166,78.72676155,2013,"Phase2",16,"20290901",2029-09-01
"bond_1yr",2013-10-01,1.32868894185287,78.8700534782609,2013,"Phase2",16,"20291001",2029-10-01
"bond_1yr",2013-11-01,1.33030269423972,78.9658447,2013,"Phase2",16,"20291101",2029-11-01
"bond_1yr",2013-12-01,1.32967227140586,78.9284232380952,2013,"Phase2",16,"20291201",2029-12-01
"bond_1yr",2014-01-01,1.32953512919151,78.9202825714286,2014,"Phase2",16,"20300101",2030-01-01
"bond_1yr",2014-02-01,1.33162179632307,79.0441456842105,2014,"Phase2",16,"20300201",2030-02-01
"bond_1yr",2014-03-01,1.33057790466755,78.982181,2014,"Phase2",16,"20300301",2030-03-01
"bond_1yr",2014-04-01,1.33120910268376,79.0196484761905,2014,"Phase2",16,"20300401",2030-04-01
"bond_1yr",2014-05-01,1.33321369549512,79.1386397142857,2014,"Phase2",16,"20300501",2030-05-01
"bond_1yr",2014-06-01,1.33265247407037,79.105326,2014,"Phase2",16,"20300601",2030-06-01
"bond_1yr",2014-07-01,1.33247498792278,79.0947905454545,2014,"Phase2",16,"20300701",2030-07-01
"bond_1yr",2014-08-01,1.33425451837485,79.2004222380952,2014,"Phase2",16,"20300801",2030-08-01
"bond_1yr",2014-09-01,1.33349355533233,79.155252,2014,"Phase2",16,"20300901",2030-09-01
"bond_1yr",2014-10-01,1.33794799405681,79.4196643913044,2014,"Phase2",16,"20301001",2030-10-01
"bond_1yr",2014-11-01,1.33724261941515,79.3777938421053,2014,"Phase2",16,"20301101",2030-11-01
"bond_1yr",2014-12-01,1.33588236052123,79.2970498181818,2014,"Phase2",16,"20301201",2030-12-01
"bond_1yr",2015-01-01,1.33990775431236,79.5359944,2015,"Phase3",16,"20310101",2031-01-01
"bond_1yr",2015-02-01,1.33926774328315,79.4980037894737,2015,"Phase3",16,"20310201",2031-02-01
"bond_1yr",2015-03-01,1.33962425905353,79.5191663181818,2015,"Phase3",16,"20310301",2031-03-01
"bond_1yr",2015-04-01,1.34336081467439,79.7409656666667,2015,"Phase3",16,"20310401",2031-04-01
"bond_1yr",2015-05-01,1.34262736073767,79.69742835,2015,"Phase3",16,"20310501",2031-05-01
"bond_1yr",2015-06-01,1.34223152045367,79.6739315454546,2015,"Phase3",16,"20310601",2031-06-01
"bond_1yr",2015-07-01,1.34412201057864,79.7861497272727,2015,"Phase3",16,"20310701",2031-07-01
"bond_1yr",2015-08-01,1.34415887704681,79.7883380952381,2015,"Phase3",16,"20310801",2031-08-01
"bond_1yr",2015-09-01,1.34530689136715,79.8564834285714,2015,"Phase3",16,"20310901",2031-09-01
"bond_1yr",2015-10-01,1.34832914519219,80.0358823181818,2015,"Phase3",16,"20311001",2031-10-01
"bond_1yr",2015-11-01,1.34312073409349,79.72671465,2015,"Phase3",16,"20311101",2031-11-01
"bond_1yr",2015-12-01,1.3418642363875,79.6521298181818,2015,"Phase3",16,"20311201",2031-12-01
"bond_1yr",2016-01-01,1.34547617698332,79.8665321052632,2016,"Phase3",16,"20320101",2032-01-01
"bond_1yr",2016-02-01,1.35104430718917,80.19705245,2016,"Phase3",16,"20320201",2032-02-01
"bond_1yr",2016-03-01,1.34898142018525,80.0746009090909,2016,"Phase3",16,"20320301",2032-03-01
"bond_1yr",2016-04-01,1.35253616662021,80.2856081904762,2016,"Phase3",16,"20320401",2032-04-01
"bond_1yr",2016-05-01,1.35261846045232,80.2904930952381,2016,"Phase3",16,"20320501",2032-05-01
"bond_1yr",2016-06-01,1.35576410178748,80.4772161818182,2016,"Phase3",16,"20320601",2032-06-01
"bond_1yr",2016-07-01,1.35798899923122,80.60928455,2016,"Phase3",16,"20320701",2032-07-01
"bond_1yr",2016-08-01,1.35717924549918,80.5612181304348,2016,"Phase3",16,"20320801",2032-08-01
"bond_1yr",2016-09-01,1.35715684780829,80.5598886190476,2016,"Phase3",16,"20320901",2032-09-01
"bond_1yr",2016-10-01,1.35606055402589,80.4948133809524,2016,"Phase3",16,"20321001",2032-10-01
"bond_1yr",2016-11-01,1.35355687791838,80.3461969047619,2016,"Phase3",16,"20321101",2032-11-01
"bond_1yr",2016-12-01,1.34999932284858,80.1350229047619,2016,"Phase3",16,"20321201",2032-12-01
"bond_1yr",2017-01-01,1.35179955523739,80.24188345,2017,"Phase3",16,"20330101",2033-01-01
"bond_1yr",2017-02-01,1.35348957308972,80.3422017368421,2017,"Phase3",16,"20330201",2033-02-01
"bond_1yr",2017-03-01,1.35228831538299,80.2708959130435,2017,"Phase3",16,"20330301",2033-03-01
"bond_1yr",2017-04-01,1.35616258189088,80.5008696842105,2017,"Phase3",16,"20330401",2033-04-01
"bond_1yr",2017-05-01,1.35642816630823,80.5166345909091,2017,"Phase3",16,"20330501",2033-05-01
"bond_1yr",2017-06-01,1.3571483574347,80.5593846363636,2017,"Phase3",16,"20330601",2033-06-01
"bond_1yr",2017-07-01,1.35803541318357,80.61203965,2017,"Phase3",16,"20330701",2033-07-01
"bond_1yr",2017-08-01,1.36070797098078,80.770680826087,2017,"Phase3",16,"20330801",2033-08-01
"bond_1yr",2017-09-01,1.36098498018154,80.7871239,2017,"Phase3",16,"20330901",2033-09-01
"bond_1yr",2017-10-01,1.35890251908514,80.6635104545455,2017,"Phase3",16,"20331001",2033-10-01
"bond_1yr",2017-11-01,1.35682676437016,80.5402950952381,2017,"Phase3",16,"20331101",2033-11-01
"bond_1yr",2017-12-01,1.35500027577816,80.431876,2017,"Phase3",16,"20331201",2033-12-01
"bond_1yr",2018-01-01,1.35291573882844,80.3081393333333,2018,"Phase3",16,"20340101",2034-01-01
"bond_1yr",2018-02-01,1.35080284941691,80.1827196842105,2018,"Phase3",16,"20340201",2034-02-01
"bond_1yr",2018-03-01,1.35137990951964,80.2169735714286,2018,"Phase3",16,"20340301",2034-03-01
"bond_1yr",2018-04-01,1.35145808236274,80.2216138571429,2018,"Phase3",16,"20340401",2034-04-01
"bond_1yr",2018-05-01,1.3510069898422,80.1948373181818,2018,"Phase3",16,"20340501",2034-05-01
"bond_1yr",2018-06-01,1.35383863179006,80.3629216190476,2018,"Phase3",16,"20340601",2034-06-01
"bond_1yr",2018-07-01,1.35504584331129,80.4345808571429,2018,"Phase3",16,"20340701",2034-07-01
"bond_1yr",2018-08-01,1.35754289457084,80.5828040869565,2018,"Phase3",16,"20340801",2034-08-01
"bond_1yr",2018-09-01,1.35724513905732,80.5651295263158,2018,"Phase3",16,"20340901",2034-09-01
"bond_1yr",2018-10-01,1.35777116250388,80.5963539130435,2018,"Phase3",16,"20341001",2034-10-01
"bond_1yr",2018-11-01,1.36125887481296,80.8033820952381,2018,"Phase3",16,"20341101",2034-11-01
"bond_1yr",2018-12-01,1.36895379133981,81.260147,2018,"Phase3",16,"20341201",2034-12-01
"bond_1yr",2019-01-01,1.37502303024776,81.6204128095238,2019,"Phase3",16,"20350101",2035-01-01
"bond_1yr",2019-02-01,1.37854743006669,81.8296187368421,2019,"Phase3",16,"20350201",2035-02-01
"bond_1yr",2019-03-01,1.38350812816668,82.1240823333333,2019,"Phase3",16,"20350301",2035-03-01
"bond_1yr",2019-04-01,1.38760437840634,82.3672329047619,2019,"Phase3",16,"20350401",2035-04-01
"bond_1yr",2019-05-01,1.3933599330889,82.7088786363636,2019,"Phase3",16,"20350501",2035-05-01
"bond_1yr",2019-06-01,1.4047023578746,83.3821571,2019,"Phase3",16,"20350601",2035-06-01
"bond_1yr",2019-07-01,1.40615429901053,83.4683433181818,2019,"Phase3",16,"20350701",2035-07-01
"bond_1yr",2019-08-01,1.41515725283397,84.0027524090909,2019,"Phase3",16,"20350801",2035-08-01
"bond_1yr",2019-09-01,1.41392625024962,83.92968095,2019,"Phase3",16,"20350901",2035-09-01
"bond_1yr",2019-10-01,1.41811324924095,84.1782183043478,2019,"Phase3",16,"20351001",2035-10-01
"bond_1yr",2019-11-01,1.41819153175409,84.1828651,2019,"Phase3",16,"20351101",2035-11-01
"bond_1yr",2019-12-01,1.41963539401732,84.2685717619048,2019,"Phase3",16,"20351201",2035-12-01
"bond_20yr",2002-07-01,1,43.627064,2002,"Phase0",18,"20200701",2020-07-01
"bond_20yr",2002-08-01,1.03951141845846,45.3508311818182,2002,"Phase0",18,"20200801",2020-08-01
"bond_20yr",2002-09-01,1.08815998825866,47.47322545,2002,"Phase0",18,"20200901",2020-09-01
"bond_20yr",2002-10-01,1.07082192594148,46.7168166956522,2002,"Phase0",18,"20201001",2020-10-01
"bond_20yr",2002-11-01,1.07178110931325,46.75866305,2002,"Phase0",18,"20201101",2020-11-01
"bond_20yr",2002-12-01,1.07907541826178,47.0768923333333,2002,"Phase0",18,"20201201",2020-12-01
"bond_20yr",2004-01-01,1.13895987591556,49.6894754,2004,"Phase1",17,"20210101",2021-01-01
"bond_20yr",2004-02-01,1.15393639840772,50.3428571052632,2004,"Phase1",17,"20210201",2021-02-01
"bond_20yr",2004-03-01,1.19052401589029,51.9390674347826,2004,"Phase1",17,"20210301",2021-03-01
"bond_20yr",2004-04-01,1.12894936151603,49.252746047619,2004,"Phase1",17,"20210401",2021-04-01
"bond_20yr",2004-05-01,1.0939984432599,47.7279401,2004,"Phase1",17,"20210501",2021-05-01
"bond_20yr",2004-06-01,1.1009286018291,48.0302825714286,2004,"Phase1",17,"20210601",2021-06-01
"bond_20yr",2004-07-01,1.13429737428256,49.4860641428571,2004,"Phase1",17,"20210701",2021-07-01
"bond_20yr",2004-08-01,1.1632920085819,50.7510149090909,2004,"Phase1",17,"20210801",2021-08-01
"bond_20yr",2004-09-01,1.19321428988382,52.0564361904762,2004,"Phase1",17,"20210901",2021-09-01
"bond_20yr",2004-10-01,1.20531348876206,52.5842887142857,2004,"Phase1",17,"20211001",2021-10-01
"bond_20yr",2004-11-01,1.20353280182752,52.5066025714286,2004,"Phase1",17,"20211101",2021-11-01
"bond_20yr",2004-12-01,1.21261381050492,52.9027803181818,2004,"Phase1",17,"20211201",2021-12-01
"bond_20yr",2005-01-01,1.23840213726049,54.0278493,2005,"Phase1",17,"20220101",2022-01-01
"bond_20yr",2005-02-01,1.27082839776028,55.4425118421053,2005,"Phase1",17,"20220201",2022-02-01
"bond_20yr",2005-03-01,1.23332583812487,53.8063852727273,2005,"Phase1",17,"20220301",2022-03-01
"bond_20yr",2005-04-01,1.26068960094958,55.0001859047619,2005,"Phase1",17,"20220401",2022-04-01
"bond_20yr",2005-05-01,1.29685675103396,56.5780524761905,2005,"Phase1",17,"20220501",2022-05-01
"bond_20yr",2005-06-01,1.33766134250978,58.358237,2005,"Phase1",17,"20220601",2022-06-01
"bond_20yr",2005-07-01,1.32126886764601,57.64308145,2005,"Phase1",17,"20220701",2022-07-01
"bond_20yr",2005-08-01,1.31736417499727,57.472731173913,2005,"Phase1",17,"20220801",2022-08-01
"bond_20yr",2005-09-01,1.320874273735,57.6258664761905,2005,"Phase1",17,"20220901",2022-09-01
"bond_20yr",2005-10-01,1.28972260801013,56.2668107619048,2005,"Phase1",17,"20221001",2022-10-01
"bond_20yr",2005-11-01,1.28000747862557,55.8429681904762,2005,"Phase1",17,"20221101",2022-11-01
"bond_20yr",2005-12-01,1.30028030307059,56.727412,2005,"Phase1",17,"20221201",2022-12-01
"bond_20yr",2006-01-01,1.31930064787307,57.5572138,2006,"Phase1",17,"20230101",2023-01-01
"bond_20yr",2006-02-01,1.31099185660486,57.1947256315789,2006,"Phase1",17,"20230201",2023-02-01
"bond_20yr",2006-03-01,1.28535079589089,56.0760814347826,2006,"Phase1",17,"20230301",2023-03-01
"bond_20yr",2006-04-01,1.23858182690403,54.0356886315789,2006,"Phase1",17,"20230401",2023-04-01
"bond_20yr",2006-05-01,1.22430616067294,53.4128832272727,2006,"Phase1",17,"20230501",2023-05-01
"bond_20yr",2006-06-01,1.23930038848446,54.0670373636364,2006,"Phase1",17,"20230601",2023-06-01
"bond_20yr",2006-07-01,1.25050480706196,54.55585325,2006,"Phase1",17,"20230701",2023-07-01
"bond_20yr",2006-08-01,1.28109553141441,55.8904367391304,2006,"Phase1",17,"20230801",2023-08-01
"bond_20yr",2006-09-01,1.31191351313487,57.2349348,2006,"Phase1",17,"20230901",2023-09-01
"bond_20yr",2006-10-01,1.31603536073596,57.4147589090909,2006,"Phase1",17,"20231001",2023-10-01
"bond_20yr",2006-11-01,1.34772868445671,58.7974455714286,2006,"Phase1",17,"20231101",2023-11-01
"bond_20yr",2006-12-01,1.35399438752055,59.0707998,2006,"Phase1",17,"20231201",2023-12-01
"bond_20yr",2007-01-01,1.32923155223097,57.99047,2007,"Phase1",17,"20240101",2024-01-01
"bond_20yr",2007-02-01,1.3369656106851,58.3278842631579,2007,"Phase1",17,"20240201",2024-02-01
"bond_20yr",2007-03-01,1.36110329775614,59.3809406818182,2007,"Phase1",17,"20240301",2024-03-01
"bond_20yr",2007-04-01,1.34199829834985,58.54744565,2007,"Phase1",17,"20240401",2024-04-01
"bond_20yr",2007-05-01,1.34120577705452,58.5128702727273,2007,"Phase1",17,"20240501",2024-05-01
"bond_20yr",2007-06-01,1.29327665898921,56.4218635714286,2007,"Phase1",17,"20240601",2024-06-01
"bond_20yr",2007-07-01,1.31715939205164,57.4637970952381,2007,"Phase1",17,"20240701",2024-07-01
"bond_20yr",2007-08-01,1.35222239870267,58.9934931304348,2007,"Phase1",17,"20240801",2024-08-01
"bond_20yr",2007-09-01,1.38710250205191,60.5152096315789,2007,"Phase1",17,"20240901",2024-09-01
"bond_20yr",2007-10-01,1.3937198488415,60.8039050434783,2007,"Phase1",17,"20241001",2024-10-01
"bond_20yr",2007-11-01,1.45011873494725,63.2644228571429,2007,"Phase1",17,"20241101",2024-11-01
"bond_20yr",2007-12-01,1.45358926399448,63.41583185,2007,"Phase1",17,"20241201",2024-12-01
"bond_20yr",2008-01-01,1.50136219834288,65.5000247142857,2008,"Phase1",17,"20250101",2025-01-01
"bond_20yr",2008-02-01,1.47241867456403,64.23730375,2008,"Phase1",17,"20250201",2025-02-01
"bond_20yr",2008-03-01,1.5045485744812,65.63903695,2008,"Phase1",17,"20250301",2025-03-01
"bond_20yr",2008-04-01,1.49880639979057,65.3885227272727,2008,"Phase1",17,"20250401",2025-04-01
"bond_20yr",2008-05-01,1.47008505131236,64.1354946190476,2008,"Phase1",17,"20250501",2025-05-01
"bond_20yr",2008-06-01,1.45320842476085,63.399216952381,2008,"Phase1",17,"20250601",2025-06-01
"bond_20yr",2008-07-01,1.48132714341972,64.6259540909091,2008,"Phase1",17,"20250701",2025-07-01
"bond_20yr",2008-08-01,1.50192719930956,65.524674047619,2008,"Phase1",17,"20250801",2025-08-01
"bond_20yr",2008-09-01,1.5568206611164,67.9195146190476,2008,"Phase1",17,"20250901",2025-09-01
"bond_20yr",2008-10-01,1.56608518829345,68.3236987391304,2008,"Phase1",17,"20251001",2025-10-01
"bond_20yr",2008-11-01,1.6057800026921,70.0554669473684,2008,"Phase1",17,"20251101",2025-11-01
"bond_20yr",2008-12-01,1.90992677889536,83.3244978181818,2008,"Phase1",17,"20251201",2025-12-01
"bond_20yr",2010-01-01,1.55456338077811,67.8210361052632,2010,"Phase2",16,"20260101",2026-01-01
"bond_20yr",2010-02-01,1.55843526997732,67.9899552631579,2010,"Phase2",16,"20260201",2026-02-01
"bond_20yr",2010-03-01,1.55778536022263,67.9616016086956,2010,"Phase2",16,"20260301",2026-03-01
"bond_20yr",2010-04-01,1.55404400329291,67.7983771904762,2010,"Phase2",16,"20260401",2026-04-01
"bond_20yr",2010-05-01,1.65985333782718,72.4145278,2010,"Phase2",16,"20260501",2026-05-01
"bond_20yr",2010-06-01,1.70870964929643,74.5459852272727,2010,"Phase2",16,"20260601",2026-06-01
"bond_20yr",2010-07-01,1.75018535239851,76.3554483809524,2010,"Phase2",16,"20260701",2026-07-01
"bond_20yr",2010-08-01,1.81607973998559,79.2302270454545,2010,"Phase2",16,"20260801",2026-08-01
"bond_20yr",2010-09-01,1.82989716680279,79.8330408095238,2010,"Phase2",16,"20260901",2026-09-01
